x,y,name
1.5404989,-1.6589853,[기술본부] 프론트엔드 개발자
-2.3392296,6.4906144,[기술본부] 서비스 기획자 (Figma/Adobe XD)
0.53804165,1.4206786,[기술본부] 블록체인 백엔드 개발자
0.7923244,2.367006,[기술본부] 블록체인 인터체인(브릿지) 개발자
0.2228823,3.7396684,블록체인 기획
-3.6295235,2.1064577,PC보안 운영/구축
-0.62329376,9.359022,간편결제 영업
-3.085477,0.7792664,SAP BC
-1.6593505,10.624494,브랜드 마케팅 (5년 이상)
0.51593673,4.332704,머신러닝 (7년 이상)
4.0231967,2.028664,Flutter 앱 개발 (3년 이상)
-1.3404756,7.6299715,그로스전략 (7년 이상)
-6.621525,6.260411,UX/UI디자인 (3년 이상)
0.49061903,-0.33944148,백엔드 개발(Node) (3년 이상)
0.9512172,0.27209198,백엔드 개발(Java) (3년 이상)
1.629443,-0.77194065,프론트엔드(react) (7년 이상)
0.73764426,2.6674852,검색 개발 (3년 이상)
-3.9214752,9.590524,브랜드 디자인 (8년 이상)
-2.484863,10.257651,중국 마케팅 Specialist
6.8605313,3.7603607,중국 E-Commerce Specialist
-0.85632056,3.7020066,"백엔드 개발자, Growth Products"
1.4074926,2.6615217,블록체인 SDK 엔지니어
1.1535984,-0.049496304,프론트 개발자
0.9825031,7.758763,ESG_기후변화대응기획
3.2004416,10.153869,세무 담당
1.8350582,-1.5431186,프론트엔드 (React / 2년 이상)
-3.165442,10.844864,콘텐츠 마케터
-2.219194,5.4427567,PO(프로덕트 오너)
-2.9701867,8.584224,CXR마케터(Customer eXperience/Relationship)
-1.6381563,0.096274294,Back-end Server Developer (Java / 2년 이상)
-1.3865575,1.0031805,Back-end Server Developer (Senior / 5년 이상)
1.3965541,-0.13100074,시니어 웹 개발자 (PHP/Java)
0.42631477,1.669946,Front-end 개발자 (Vue.js)
0.40569547,2.1230717,백엔드 개발자(데이터)
1.057956,1.6945902,주니어 웹 개발자 (PHP/Node)
1.0663252,1.2986138,백엔드 개발자 (Java)
0.38598135,-1.6946284,Front-end 개발자 (Javascript)
-3.2227666,4.0567408,QA 엔지니어
-1.2988244,13.096474,CRM 마케터 (주니어)
-3.4012582,1.4641887,시스템(서버 부문) 담당자
0.25021404,-1.7560421,IT운영팀 자바 개발자
1.5497421,-1.8710958,IT운영팀 퍼블리셔
1.414621,6.866286,신사업 기획 및 전략 수립 담당자
-1.0690051,0.821987,디지털사업본부 Java 개발자
0.8601431,6.1724954,초등 교과서/참고서 편집 개발자
1.1658324,6.6690845,중고등 교과서/참고서 편집 개발자
-3.4560328,4.3210096,QA (Quality Assurance)
-2.9894834,0.9119772,데브옵스(DevOps) 엔지니어
-1.2337517,4.841191,프로덕트 매니저(PM)
-0.60072756,4.2668295,SW테스팅 사업관리
-3.0695674,3.6575751,SW테스팅 컨설턴트
4.972928,11.475986,"회계, 세무담당"
0.23833853,10.624116,리빙 편집샵 매장 상담/판매 매니저 (한남)
-1.6650349,-0.6272212,백엔드(Node.js) 개발자
-1.332155,9.614057,Account Executive(AE)
1.4212475,-1.8275907,웹(React) 개발자
5.6987333,6.239995,인재영입 매니저(Recruiting Manager)
-3.1928968,5.695712,프로덕트 매니저(PM)
-5.3586664,6.1606884,프로덕트(UX/UI) 디자이너
-2.6478548,7.96525,고객 경험 & 성공 담당자(Customer Experience & Success)
-5.0612197,8.203614,브랜드(BX) 디자이너
0.64864916,5.301024,머신러닝 엔지니어
2.967095,1.5679913,앱(React Native) 개발자
4.7381577,7.881646,인사&조직문화 담당자
2.1827056,8.654992,경영지원(General Affairs) 담당자
3.0945454,3.8107946,Digital Human AI Researcher (2D)
1.762295,5.0762916,Voice AI Researcher
-6.3284516,6.3669987,VIV LAB_Product(UI/UX) Designer
2.8258507,4.2842135,VFX & CGI AI Researcher
1.6903168,3.7657073,Machine Learning Engineer
3.4062545,4.0178075,Digital Human AI Resercher (Real-time 3D)
1.9687277,3.6604242,VIV LAB_Efficient AI Researcher
-7.842195,7.976571,Real-time 3D Engine(Unreal / Unity) Software Engineer
1.0607117,3.5993836,MLOps Engineer
2.4890392,3.8639648,Neural Rendering Researcher
2.703526,2.974754,Virtual Production 통합 제어 시스템 개발
-0.9597945,7.7336993,Product Manager
-8.3284645,8.38726,"Realtime 3D 기반 Digital Human 제작 Artist (3D 모델러, 애니메이터)"
0.5720723,9.860606,서비스 운영 및 고객 담당
0.361935,9.031707,PG운영 담당
-0.32629296,11.159955,해외사업개발 매니저
1.797356,9.7864275,SCM 매니저
4.9390526,10.283459,재무회계(시니어)
4.803378,10.941947,재무회계(주니어)
4.603266,7.21467,Sr. People Partner
1.8270086,-1.5898309,프론트 엔드 개발자
2.9354482,2.0881827,안드로이드 앱 개발자
1.0989321,-1.7730317,프론트엔드 개발
-1.2120641,0.13694346,백엔드 개발
-5.5176044,8.384707,그래픽 디자이너
-4.085346,2.4522064,[플랫폼실] Solutions Architecture
-4.471064,1.7158201,[플랫폼실] InfraOps(Network)
0.41070935,10.530297,농자재 MD
-1.2576991,5.656626,[플랫폼실] Internal Product Owner
-3.9553485,2.419302,[플랫폼실] SecOps
-3.2184339,2.3895998,[플랫폼실] Enterprise Architecture
-0.67197347,10.896082,Business Development Representative
-5.446874,6.886142,Product Designer
-1.1020491,10.156377,SNS 바이럴 홍보
0.41329283,9.3869295,Marketing
-3.9762502,12.189135,병원 Digital Marketing
1.3399868,10.597924,보조셰프 겸 영양사
-5.8960714,11.552401,영상제작팀
-3.247188,10.775165,서브컬처 비즈니스 매니저
-5.27789,8.244608,그래픽 디자이너
-6.0004992,9.99084,콘텐츠 디자이너
-3.3861105,11.111503,엔터테인먼트 비즈니스 매니저
-3.196547,11.368897,[3년 이상] 온드 미디어 PD
3.1855233,-0.77183187,웹 프론트엔드 개발
-5.5277452,7.299542,App/Web 서비스 디자인
2.6859581,3.8825474,인공지능 신경망 연구 개발
-3.5752437,4.062919,QA 담당
-0.0018903523,4.061707,Data Engineer 담당자
0.7091212,3.2019677,[Global 서비스] UX/UI 디자이너
1.2204354,2.5570562,[Global 서비스] 프론트엔드 개발자
0.7342424,1.9398483,[Global 서비스] 백엔드 개발자
1.1448166,2.9525447,[Global 서비스] 웹/앱 서비스 기획/PM
-8.465037,8.439182,3D Artist
5.923657,3.4817502,"3D 시뮬레이션 엔지니어 (C++, FEM, collision detection, GPU)"
2.6717715,1.384436,Unreal engine (언리얼) 엔지니어
-1.014889,-0.12562314,풀스택 엔지니어
-4.045927,12.48577,디지털 AE
-4.295176,11.400198,광고 카피라이터
-0.9083233,9.072244,챌린지팀 매니저
-2.8180299,2.7049146,사내 IT 인프라 담당자
-2.7961533,5.2751594,Product Owner(PO)
-3.2750614,11.631902,온라인 마케터 AE 3~7년
-5.263851,5.7666445,프로덕트 디자이너(Product Designer)
0.7055158,0.16909285,프론트엔드 엔지니어(Frontend Engineer)
-0.8494243,6.6806746,현장소장
3.3713841,9.960178,경영지원 매니저
-5.9673023,4.7791758,UX/UI 디자이너
0.63390654,7.9229484,리테일 사업전략 담당자
0.85408074,-2.1345243,워드프레스(Wordpress) / PHP 개발자(2년 이상)
1.3458229,-2.8364577,웹개발자 / 웹퍼블리셔(2년 이상)
-0.9530831,-1.309968,백엔드 개발자(2년 이상)
-5.708576,8.964213,편집/시각디자이너-5년 이상
0.6514799,-2.1067696,프론트엔드 개발자(2년 이상)
-2.883355,13.187689,콘텐츠 마케터(아웃도어&스포츠)
0.7006955,2.4546802,아웃도어 영상 PD
-0.59765625,9.663166,CEO Staff (전략)
-1.9233092,10.896028,공연/전시 MD
-6.678414,5.8330884,프로덕트 디자이너
-5.143249,4.784292,프로덕트 디자이너
3.3980987,4.5366807,"임베디드 개발자 (펌웨어, FPGA)"
3.7788305,5.075863,하드웨어 개발자
-5.806249,5.7084355,마카다미아 UX/UI 디자인
-1.065932,10.196051,"스페인어 어학학습 과정 개발 및 마케팅, 판매 극대화 전략 수립"
1.2190312,7.8267765,"기업 오픈이노베이션 담당(스타트업 발굴 및 육성, 협업 프로그램 운영)"
-0.46519417,10.384916,다이렉트 온라인 입점 채널 관리
-2.8734722,7.352145,티칭랩 웹사이트 및 디지털콘텐츠 기획
2.3169274,-0.5696157,마카다미아개발팀 Front-End 개발자
-1.77064,6.60992,디지털 플랫폼 서비스 기획자
0.95547634,7.6651297,교과용 도서 편집/개발/기획
0.6261654,8.553639,교과서 사업 전략 기획 및 공교육 관련 신사업 기획
-7.042304,6.2167425,"UX 리서처, UX/UI 디자이너(프로덕트 디자이너)"
-0.10040177,9.336677,교과서 영업 관리
-0.031250343,8.195885,일간대치동 중등 신규사업 기획 및 운영
0.3133089,3.6216295,디지털학습서비스 Back-end 개발
-1.1199859,8.063966,일간대치동 중등사업 학습교사조직 구성 및 관리·운영
-1.5174696,13.68191,디지털 사업 마케팅 전략 및 수행 계획 수립
1.0921636,3.87804,디지털학습서비스 UI Publishing
0.21170647,0.35469395,마카다미아개발팀 Back-End 개발자
1.4595824,3.0331278,디지털학습서비스 Mobile APP 개발
0.934711,3.2853532,디지털학습서비스 Front-end 개발
2.3208065,0.9272418,React Native 개발
0.6608325,0.24644499,Node.JS 개발
-5.536396,5.3688965,UI/UX 디자인
-2.7675061,8.92737,CX 매니저
-2.5714927,8.259405,[신입] CS 매니저
-4.367312,9.236259,브랜드 디자이너
-2.018064,9.72086,마케팅 매니저
-3.190528,10.542104,콘텐츠 디자이너
-5.421833,11.790317,"커머스 영상(기획,촬영,편집) PD"
-2.8995733,8.576984,CS 매니저
2.1781573,-1.0053576,웹 개발자
2.1106367,3.6411307,SoC Verification EDA Tool Engineer
-1.118473,3.1645722,보안취약점 솔루션 엔지니어
-3.5137393,2.0060527,악성코드 분석 엔지니어
1.4528056,2.0340664,임베디드 프로그래머
-2.4636512,1.5180106,클라우드 보안 엔지니어
0.61030513,3.6514645,EDA Tool Account Manager
-2.3538918,2.3008833,정부지원 R&D 과제 PM
-2.3674395,1.3990827,취약점 보안 솔루션 구축 PL/PM
1.0754056,0.32900396,Java 솔루션 개발자 (난독화)
-8.320336,8.56173,3D 배경 및 캐릭터 모델러 (Low poly)
-3.2440689,12.241114,해외 마케팅 매니저
-1.0895361,9.05385,NFT 커뮤니티 매니저
-2.3522646,11.060031,SNS 뮤직 마케터
-4.637632,11.008556,음악 영상 콘텐츠 제작PD
-2.1470034,10.382014,뮤직 비즈니스
2.2173142,5.6329756,"시스템생물학,생물정보,전산화학,응용수학,데이터과학 연구원"
2.6183271,5.426611,전문 연구원
1.1532499,9.45927,Business Development
-0.41522983,-2.0550036,웹프론트엔드 SW 개발자
-1.06326,0.71846324,백앤드 SW 엔지니어 (대전)
2.7941642,4.474554,CADD
-2.4118185,6.637665,웹 기획자
-5.4498568,9.051932,브랜드 디자이너
3.9171538,5.364214,기구설계
-0.5464614,8.967134,고객만족팀 해외CS
3.1003463,3.096459,Embedded S/W 설계
3.3161478,5.142462,회로설계
5.116173,10.567849,재경팀 재무회계/세무
-0.27228698,-0.15342863,웹서비스 Backend 개발자
-0.012194168,-1.4324082,웹서비스 Frontend 개발자
2.2055798,-0.89630467,GIS 시스템 통합 구축(웹개발)
2.505286,-0.56065494,3D GIS /메타버스 연구 개발
0.7755394,-0.8418992,[원주 5년이상~] 시스템 운영 및 개발
0.7578762,2.001291,블록체인 개발자
1.6106232,3.113136,블록체인 개발자
1.2933817,-1.869303,프론트 개발자
-3.6259828,0.5027506,인프라 개발자
2.4876702,2.9030092,유니티 개발자
1.1266614,2.9488614,Back-end 개발자
-2.9175022,9.339418,컨텐츠 기획자
-3.828369,3.3575296,[위메이드 엑스알] 개발QA(1년 계약직)
-6.719331,9.550642,웹디자이너
-6.6044493,7.453831,인터랙티브 전시 디자이너
-6.2514944,7.19993,웹 디자이너 (UI/UX)
-0.0035513523,11.877504,Brand Manager(화장품)
2.5257673,7.954648,정부지원교육사업 기획 및 운영
-2.9506152,12.796321,브랜딩 & 콘텐츠 마케터
-3.5763779,1.6003613,"F&F (MLB, Discovery 본사) 디지털본부 Architecture 채용"
1.0264968,11.000622,해외영업
7.0012136,3.5905523,Regulatory Affairs Manager
-1.2000505,6.183907,개발 프로젝트 매니저 (블록체인 서비스)
5.2909865,6.137117,Recruiter(Global Recruiting)
-3.9937308,1.4106728,[위메프] AWS 클라우드 보안 담당자
-3.3162143,1.9810255,[위메프] GCP 클라우드 보안 담당자
-0.5665499,8.907679,"Account Executive (시니어, 영업부문)"
-0.6336451,7.9435887,"Account Executive (주니어, 영업 부문)"
0.1792599,6.01392,Data Analyst (3년차 이상)
-4.6666765,8.952193,에스피오나지 패션 디자이너
-2.7417593,6.817206,서비스 기획자
-6.670875,6.887247,프로덕트 디자이너
-3.6754649,10.917631,콘텐츠 마케터
-0.69774187,11.589394,AMD
-1.8951828,12.92009,마케팅 팀장
3.4035895,5.6307254,자동화설비 전기제어
4.9209085,10.478168,재무/회계
2.3095984,1.4506891,모바일 앱 개발자
1.3524685,1.8715196,빅데이터 플랫폼 아키텍처 구축 개발자
-3.972942,12.305272,마케팅 담당자 (바이럴/퍼포먼스)
2.3594031,7.0957284,CMC
0.745375,4.3675013,GIS 분석 전문가
3.0001202,-2.7250512,디자인팀 팀장급
1.1919492,2.419153,프론트엔드 개발자 신입/1년
-1.7633061,11.858965,홍보마케팅
-0.91690487,0.106547855,Back-end 엔지니어
0.6316102,8.363246,사업기획 담당자
-0.45901895,-0.7647331,클라우드 백엔드 개발
1.7296259,7.549215,[벤처기업 경영지원팀] 행정/총무 담당자
-8.530093,8.560037,3D 모델러
-6.2025604,7.520492,앱 디자이너
6.935943,3.674373,Investment Analyst
-4.3078527,0.79059136,[IT팀] 인프라 담당자
1.9678074,0.30777588,Back-end 엔지니어
-4.881519,8.756019,BX디자이너
-0.18955761,3.9817986,데이터팀 매니저
-2.777671,12.877053,서비스운영 마케팅
-1.3044899,9.891449,상품 기획자
5.172254,7.5653195,HR Lead
0.260705,8.719146,cs 매니저(평일 오후근무)
0.66996336,1.8980339,블록체인 플랫폼 개발
1.6955261,2.8392801,우아한테크코스 웹 프론트엔드/안드로이드 교육담당자
-3.8561108,1.2873955,네트워크 보안 솔루션 엔지니어
-0.17119743,-0.34264904,백앤드/프론트앤드 개발자
-1.2077678,6.1954036,Smartlink 서비스 기획 담당자 (최초 1년 계약직)
-5.873438,6.7822747,[플랫폼] UX 디자이너
-6.6167703,9.462483,편집/그래픽 디자이너
1.5781498,5.063776,AI Face(얼굴) 디자인
0.7289743,-0.31003797,쇼핑몰 PHP 개발자
0.45547268,-1.0244128,웹 플랫폼 서버/백엔드 개발자
-0.45585337,3.236551,프론트엔드 엔지니어 (Front-end Engineer/React.js)
0.15467933,8.44991,솔루션 온보딩 매니저
-2.8503969,12.984365,서비스운영 마케팅
0.60351264,12.056245,"식품MD, 브랜드매니저(영업/마케팅제휴&기획)"
-3.2691867,12.912583,마케터
-5.6128683,6.420917,UX/UI 기획자
2.5921443,-1.6764382,프론트엔드 개발자 (Front-end Developer)
-2.0123773,2.6629112,Back-end 개발자
-4.7587485,10.403172,콘텐츠 디자이너
-2.1069994,11.160815,브랜드 마케팅 총괄(실/본부장급)
-1.1868019,-1.495158,Node.js 백엔드 개발자
-1.21365,6.4979887,Sr. Technical Sales Manager
3.0575743,2.565767,페어플레이 iOS 개발자
-1.1523798,9.304595,MD/고객지원
-0.39222175,3.3182633,데이터 엔지니어 (Data Engineer)
-0.13825007,6.463971,IT프로젝트 관리(PMO)
-2.734309,13.089007,마케팅팀 팀장
-4.607635,10.894865,크리에이티브디렉터
-0.44510406,-0.16979523,Account 개발자(JAVA 기반)
-2.254918,12.01286,온라인 광고 마케팅 디지털마케터 (JR)
-0.30570003,-0.2481141,백엔드
0.38165033,8.805111,Sales & Marketing
1.9407223,3.8640928,의료 영상 처리 및 AI 개발자
4.0821533,4.854073,로봇 설계
-2.7970774,2.4248338,IT영업
-3.5487351,5.764632,서비스 기획자
4.301409,6.597023,리크루터 및 조직문화 담당
-0.8180765,-0.12692691,BACK-END 개발자
-6.2636137,5.8216186,"UI,UX 디자이너"
4.08196,9.7375765,Junior Finance Manager
-1.7190506,9.712766,광고사업
-3.5322962,11.071106,디지털 캠페인 AE
2.5078638,-0.19822372,React Native 리엑트네이티브 앱 개발자
3.7633948,9.247911,인사담당자
3.6036716,10.1623335,재무회계 담당자
2.558486,1.4577541,안드로이드 Android 앱 개발자 (주니어)
2.1306667,-1.5178285,프론트엔드 엔지니어 (React)
-2.0870743,9.60119,글로벌 교육 컨텐츠 기획 및 마케팅
-4.050724,1.3464023,보안담당자(기술보안)
-2.911693,7.473765,컨셉 & 시나리오 디자인
-3.37165,12.271809,바이럴 마케터
-4.5098,8.222507,BX 디자이너
-0.10485797,4.017157,데이터 엔지니어 (Data Engineer)
-5.60809,9.340077,브랜딩 디자이너(BX)
-2.508423,6.521643,시니어 기획자/PO
3.3461227,4.4632254,HW 리딩 엔지니어
-2.5347917,6.3479724,기획 / PM
-3.60556,5.923418,PM(회원/플랫폼)
5.130454,5.784746,HR Manager(Talent Aquisition 담당자)
-5.9317403,6.9990034,서비스 UI/UX 디자인
-4.5447745,12.095902,[스노우볼] 콘텐츠 마케터
-0.5154875,0.5666202,"[Search팀] 야놀자 검색 백엔드/야놀자 검색 서비스 개발(자바,Java/스프링,Spring)"
-0.9135543,3.9439077,"Backend Engineer, AD Platform(산업기능요원 보충역/전직, 전문연구요원 가능)"
-3.4969687,6.526159,[잔디] 서비스 기획
3.4779742,8.862993,[ESTsoft] 급여 담당자
7.1571717,3.6640105,"Manager, Solutions Engineering (APAC)"
2.787766,8.116889,조직문화/인사총무 담당자 (Culture Manager)
-0.17605315,6.127431,B마트 배달고도화 Business Analyst
-3.1307485,11.125805,[데브시스터즈] 글로벌 PR 매니저
-0.2579886,5.841261,데이터 분석가 (Data Analyst) - 데이터플랫폼
3.8849576,9.722169,회계 재무 담당자(5년 이상)
1.2107669,0.887398,Backend Developer (3년 이상)
-2.3650277,10.233136,국내 PR Jr.
-2.1222942,13.271141,[광고사업부] Junior 마케팅 데이터 컨설턴트
2.7047133,1.3240955,iOS App Developer
-1.7051073,8.677493,음악 데이터 관리
-0.8593163,2.2908137,Backend Software Engineer(Slide)
0.2809772,5.048215,Business Intelligence Analyst
-2.904518,12.267846,글로벌 마케팅 AE (팀장)
-2.536385,14.063662,[빼기] 마케팅 팀장
4.196268,9.986234,회계/세무 Junior
1.8064078,9.8352375,생산관리
-0.29928184,12.1495695,온라인 MD
-1.332656,9.732126,Partnership Development Manager(파트너십 매니저)
